risk_score,Decision
0.6506138603515637,Loan Review Required
0.6921526829876536,Loan Review Required
0.6762901801104837,Loan Review Required
-0.23182183508792484,Loan Approved
-0.3464604774475564,Loan Approved
1.1011093810614312,Loan Rejected
-0.19823197520521707,Loan Approved
-0.14332110302510012,Loan Approved
0.6298217120224403,Loan Review Required
-0.0038568232417646726,Loan Approved
0.6458191434597429,Loan Review Required
-0.05128552140454741,Loan Approved
0.9154440513093351,Loan Rejected
0.10670933657485007,Loan Approved
-0.20768431825254446,Loan Approved
0.9727766637981488,Loan Rejected
0.5284697462804109,Loan Review Required
0.02393604620969221,Loan Approved
0.28298690138092725,Loan Approved
0.3554912181753701,Loan Approved
0.273078272640418,Loan Approved
0.6265584071598029,Loan Review Required
0.1979105250272699,Loan Approved
0.2898427897843301,Loan Approved
0.96992567113925,Loan Rejected
0.9722336933936244,Loan Rejected
0.4015261073318333,Loan Review Required
0.6474300769027455,Loan Review Required
0.33767017040048103,Loan Approved
-0.19480677819527253,Loan Approved
0.6603822608396324,Loan Review Required
0.13620118033636752,Loan Approved
0.0302606068006246,Loan Approved
0.07458371981881713,Loan Approved
-0.20299264247873305,Loan Approved
-0.06998653557192136,Loan Approved
0.008423160286926003,Loan Approved
0.12758857029928106,Loan Approved
0.11543381788990607,Loan Approved
0.0024606496054532523,Loan Approved
0.3215737553188292,Loan Approved
0.25183692078754555,Loan Approved
0.8584884547773648,Loan Rejected
0.0027718465997034892,Loan Approved
-0.032646830197953086,Loan Approved
0.013157680204155912,Loan Approved
0.5829088071804842,Loan Review Required
0.6719445721919469,Loan Review Required
0.03804253829925705,Loan Approved
0.00656170271101264,Loan Approved
0.04749863863687913,Loan Approved
0.05757665882689352,Loan Approved
0.16625749083218078,Loan Approved
0.07802782922406579,Loan Approved
0.912773618753818,Loan Rejected
0.12902832898383654,Loan Approved
0.8504998661634204,Loan Rejected
0.86107731746795,Loan Rejected
-0.0043120505646434965,Loan Approved
0.09798119767729918,Loan Approved
0.4901933057704701,Loan Review Required
0.046823409600149433,Loan Approved
-0.2095397786439264,Loan Approved
0.193059891223162,Loan Approved
1.024852698442572,Loan Rejected
0.5378996723091034,Loan Review Required
-0.015356225296691596,Loan Approved
0.410051378526184,Loan Review Required
0.7872583337723682,Loan Rejected
-0.04448897988915961,Loan Approved
-0.05985351702793165,Loan Approved
0.1319770348203854,Loan Approved
0.5089987956697208,Loan Review Required
0.04159994812579698,Loan Approved
0.2744231508510547,Loan Approved
0.3407437253969325,Loan Approved
0.027066570969022152,Loan Approved
0.2321457012067412,Loan Approved
-0.1119743284175786,Loan Approved
-0.18601846146101264,Loan Approved
0.1449535849281366,Loan Approved
0.09909625456673753,Loan Approved
0.17047163279948307,Loan Approved
0.891865995640829,Loan Rejected
0.3552294762975329,Loan Approved
1.0991128360868243,Loan Rejected
-0.29459567805554115,Loan Approved
0.05343827007551536,Loan Approved
0.882556650158763,Loan Rejected
-0.048867422443085735,Loan Approved
0.29860455838426586,Loan Approved
1.2033492113316837,Loan Rejected
-0.2211493373011007,Loan Approved
0.6438675325833312,Loan Review Required
-0.2138292334908271,Loan Approved
0.8213603139088987,Loan Rejected
-0.10810883153271372,Loan Approved
0.8054920925909326,Loan Rejected
0.1543210626899657,Loan Approved
0.4841171455695327,Loan Review Required
0.2357135492232027,Loan Approved
0.046410120892884064,Loan Approved
0.6950303232809331,Loan Review Required
0.5531058255147241,Loan Review Required
0.2804871293301981,Loan Approved
-0.09283248738159927,Loan Approved
0.19549075464881774,Loan Approved
0.6903001864973712,Loan Review Required
-0.0539061230813773,Loan Approved
0.5669237545767247,Loan Review Required
0.7800548273865304,Loan Rejected
-0.0607593462170731,Loan Approved
-0.05992810463696225,Loan Approved
-0.2658508098978537,Loan Approved
-0.15129084289596847,Loan Approved
0.6973632325859798,Loan Review Required
0.8565789180459007,Loan Rejected
0.9528354937582127,Loan Rejected
0.12506136581382246,Loan Approved
1.0926993492743733,Loan Rejected
0.6617594023974125,Loan Review Required
0.06256076741618638,Loan Approved
-0.15825240279186875,Loan Approved
0.07031509533398618,Loan Approved
0.2866078390754606,Loan Approved
0.2694731156355312,Loan Approved
-0.08613122568415141,Loan Approved
0.8822594805281039,Loan Rejected
-0.08979978871482028,Loan Approved
0.5511735609254043,Loan Review Required
0.18414540385500988,Loan Approved
0.6627976268455471,Loan Review Required
-0.3141912825746113,Loan Approved
0.7246037097017629,Loan Rejected
0.08265120061932188,Loan Approved
0.8414531082161258,Loan Rejected
0.19924052975918907,Loan Approved
0.5909624258538666,Loan Review Required
0.1059281677360316,Loan Approved
0.6202644470126939,Loan Review Required
0.5901408945241529,Loan Review Required
0.06798732734485112,Loan Approved
0.7249777425276973,Loan Rejected
0.35585297492284945,Loan Approved
1.0439502303963486,Loan Rejected
0.6556384802885662,Loan Review Required
0.33177962123038546,Loan Approved
-0.046574638665525185,Loan Approved
0.6786277531732334,Loan Review Required
0.6634201846959613,Loan Review Required
0.7656564019201719,Loan Rejected
0.5034946642978841,Loan Review Required
-0.232302094052578,Loan Approved
0.6012089970346168,Loan Review Required
-0.1768809697354104,Loan Approved
-0.11031985581243513,Loan Approved
-0.22312875461988424,Loan Approved
-0.059545967967001685,Loan Approved
0.307499863801179,Loan Approved
0.6495045217854889,Loan Review Required
0.053909474464175815,Loan Approved
-0.2496861610846853,Loan Approved
0.7696390634743562,Loan Rejected
-0.006507833871997437,Loan Approved
0.28984256783952456,Loan Approved
-0.10454143624575718,Loan Approved
-0.20495205523635165,Loan Approved
0.043855616060885484,Loan Approved
-0.2099381794336249,Loan Approved
0.4629768366207776,Loan Review Required
-0.010419719654249164,Loan Approved
0.9196416016509394,Loan Rejected
0.05868354612933396,Loan Approved
0.5312039197359593,Loan Review Required
0.8417412040131659,Loan Rejected
0.76064750320972,Loan Rejected
0.9917210830210492,Loan Rejected
0.3125939444003594,Loan Approved
0.8813215804968129,Loan Rejected
-0.0245215060384746,Loan Approved
0.5958065781177311,Loan Review Required
0.16110002546712465,Loan Approved
0.9992744857447629,Loan Rejected
0.1433234829216644,Loan Approved
0.29872988930238986,Loan Approved
-0.011215637766226774,Loan Approved
0.9961065215557224,Loan Rejected
-0.3159189586571043,Loan Approved
0.7023727315849069,Loan Rejected
-0.22590313722509145,Loan Approved
-0.1670009019358268,Loan Approved
0.9220901844132374,Loan Rejected
0.10294226081397673,Loan Approved
0.22183197392664494,Loan Approved
0.1553706747587536,Loan Approved
0.6121815371722923,Loan Review Required
0.9333184535896836,Loan Rejected
0.7109622221940568,Loan Rejected
0.1620412326774029,Loan Approved
0.3633435902935317,Loan Approved
0.06410767350480022,Loan Approved
0.06975277113243472,Loan Approved
-0.08547751767215019,Loan Approved
-0.02388413025622709,Loan Approved
-0.16766460417119392,Loan Approved
0.050967248221510005,Loan Approved
0.8418269284729822,Loan Rejected
-0.1281749095225781,Loan Approved
0.1299930283877248,Loan Approved
0.9974167515487736,Loan Rejected
-0.26676279679312115,Loan Approved
0.7313975579248764,Loan Rejected
0.7670004437019797,Loan Rejected
-0.20332279778058615,Loan Approved
0.7106003675195276,Loan Rejected
-0.15449524963057992,Loan Approved
0.2677655149295257,Loan Approved
-0.2973589799978414,Loan Approved
0.5350367788719015,Loan Review Required
0.031600252801123024,Loan Approved
0.8971897421040541,Loan Rejected
0.9758753408311092,Loan Rejected
-0.15682800726199692,Loan Approved
-0.07883303569164571,Loan Approved
0.6135581564995969,Loan Review Required
0.6191512126781566,Loan Review Required
0.08451273981444546,Loan Approved
0.7014328478363601,Loan Rejected
-0.1628274094858233,Loan Approved
0.2482382530993613,Loan Approved
0.008631604084019778,Loan Approved
0.4169895275141027,Loan Review Required
0.0977897267384229,Loan Approved
0.3908019343548736,Loan Approved
-0.2209216205025384,Loan Approved
0.3736667439980538,Loan Approved
0.27379710075073843,Loan Approved
0.33320049833256965,Loan Approved
-0.01868626949496693,Loan Approved
-0.3613566000448342,Loan Approved
0.3383262476228007,Loan Approved
0.4845633760317311,Loan Review Required
0.3327119388500155,Loan Approved
0.7297724134422687,Loan Rejected
0.20598410261182126,Loan Approved
0.27809782643784114,Loan Approved
1.0597392004640784,Loan Rejected
1.0001490087590308,Loan Rejected
-0.07282806140020598,Loan Approved
-0.046768677021421456,Loan Approved
0.6348547081727194,Loan Review Required
-0.01443187327789622,Loan Approved
0.14185997473292053,Loan Approved
0.11371661071879433,Loan Approved
-0.13615043291930656,Loan Approved
0.3268914965531836,Loan Approved
0.17938202866543804,Loan Approved
0.0966898154386159,Loan Approved
0.16494750128211094,Loan Approved
0.6448835521443739,Loan Review Required
0.7285748370575627,Loan Rejected
0.5524019496375887,Loan Review Required
0.7903155042698327,Loan Rejected
-0.2384104132454144,Loan Approved
0.3711192836244003,Loan Approved
0.16567841481137796,Loan Approved
0.02385915923399852,Loan Approved
0.8890418434021591,Loan Rejected
0.27432561492764385,Loan Approved
0.20169303488091972,Loan Approved
0.3361228913619645,Loan Approved
0.6360880656401215,Loan Review Required
0.7278969303140086,Loan Rejected
0.485932482370797,Loan Review Required
0.2381663615912696,Loan Approved
0.7202861969518515,Loan Rejected
0.4594241554149699,Loan Review Required
0.2317590559525243,Loan Approved
0.9694692930257937,Loan Rejected
0.0615512957071633,Loan Approved
1.0204710388680234,Loan Rejected
0.1924952370057404,Loan Approved
0.055378727500539036,Loan Approved
0.4810169015979362,Loan Review Required
-0.12480690774015092,Loan Approved
-0.14244715140808845,Loan Approved
0.5665029150134784,Loan Review Required
0.34867749116204017,Loan Approved
0.1650931947149325,Loan Approved
0.7538362453748229,Loan Rejected
0.6985001110828251,Loan Review Required
0.29436171521065724,Loan Approved
0.27927293735594144,Loan Approved
0.05657846520769594,Loan Approved
0.964925093312635,Loan Rejected
0.8703639656584223,Loan Rejected
0.29242118573868264,Loan Approved
0.10236127597749424,Loan Approved
0.26246991961407845,Loan Approved
0.5847627966360913,Loan Review Required
0.8202731145089961,Loan Rejected
0.6616149990190511,Loan Review Required
0.5487959135714751,Loan Review Required
0.7854671456200262,Loan Rejected
0.7612588030206773,Loan Rejected
0.8389837611979459,Loan Rejected
-0.029983879967903214,Loan Approved
0.6531264301758184,Loan Review Required
0.004477554624791609,Loan Approved
-0.23875103662818697,Loan Approved
0.6436211154536935,Loan Review Required
0.5307348268457939,Loan Review Required
0.7180938724250769,Loan Rejected
0.7107571558386363,Loan Rejected
0.21882405672254154,Loan Approved
0.32663307147984505,Loan Approved
0.7051477907966359,Loan Rejected
0.10816806185866096,Loan Approved
0.6435816351044077,Loan Review Required
-0.062079598384035685,Loan Approved
0.6299105446792455,Loan Review Required
0.18970276854049986,Loan Approved
-0.25111065411637057,Loan Approved
-0.024235618370970716,Loan Approved
0.1893577462282969,Loan Approved
0.4640593863250754,Loan Review Required
-0.3617949901200019,Loan Approved
0.41302469008756654,Loan Review Required
0.4268800877796053,Loan Review Required
-0.1423195800885432,Loan Approved
-0.04793689061349336,Loan Approved
0.4559313909305996,Loan Review Required
0.9944198980497984,Loan Rejected
0.3398550402480045,Loan Approved
1.0473970626611728,Loan Rejected
0.042289769605171966,Loan Approved
0.12499290487011372,Loan Approved
0.7509445728406681,Loan Rejected
0.4567494261905031,Loan Review Required
0.4700182788214044,Loan Review Required
0.4655885741312339,Loan Review Required
-0.02554112637708224,Loan Approved
0.5147806378061588,Loan Review Required
0.5805230186515058,Loan Review Required
0.4432797340128866,Loan Review Required
1.0952568351784426,Loan Rejected
-0.033286584185723785,Loan Approved
-0.11707937000315825,Loan Approved
-0.1958134518048232,Loan Approved
-0.06429461261297527,Loan Approved
0.2004048038771396,Loan Approved
0.04607033804877192,Loan Approved
0.121607380639706,Loan Approved
0.4563449119934437,Loan Review Required
-0.19503483902389412,Loan Approved
0.5444189989402308,Loan Review Required
0.3954808522890904,Loan Approved
0.40088480709340224,Loan Review Required
-0.09131357978353644,Loan Approved
0.8528750223176429,Loan Rejected
0.1946591694139032,Loan Approved
0.28373334811056033,Loan Approved
0.16846998531483456,Loan Approved
0.9082634271814009,Loan Rejected
0.26546569397489705,Loan Approved
-0.12828069224065042,Loan Approved
-0.047807090679745264,Loan Approved
0.2517966678019808,Loan Approved
0.7986359234816099,Loan Rejected
0.2072792507986916,Loan Approved
0.2171292469659849,Loan Approved
-0.1585937380479461,Loan Approved
0.1801391837931562,Loan Approved
-0.3354086355811615,Loan Approved
0.5904102925322634,Loan Review Required
0.8183188881070769,Loan Rejected
-0.06029215967567745,Loan Approved
0.02910661819550448,Loan Approved
-0.1872256537188432,Loan Approved
0.19803810775380265,Loan Approved
-0.018998077813063924,Loan Approved
-0.181937057517904,Loan Approved
-0.06194486886669319,Loan Approved
0.930456279824078,Loan Rejected
0.17636061027561964,Loan Approved
-0.18217444070371305,Loan Approved
0.8039716489921738,Loan Rejected
-0.3880766013133116,Loan Approved
0.600848949610151,Loan Review Required
0.17339950661038986,Loan Approved
0.15814225688485947,Loan Approved
0.7923846055906187,Loan Rejected
0.37286802980846295,Loan Approved
-0.022933296491141487,Loan Approved
0.5931200491893356,Loan Review Required
0.3939548601701973,Loan Approved
0.900950775007686,Loan Rejected
0.723778444187468,Loan Rejected
0.2651410264582724,Loan Approved
0.3098990293069639,Loan Approved
0.9560594835190808,Loan Rejected
1.0344607639052883,Loan Rejected
0.24612331885803065,Loan Approved
-0.2648148183959932,Loan Approved
-0.05938279952625136,Loan Approved
0.503067950993668,Loan Review Required
0.13603825572578518,Loan Approved
0.5807160370766635,Loan Review Required
0.7102963519411165,Loan Rejected
0.6064326999407266,Loan Review Required
0.2631682722509345,Loan Approved
-0.11586636027941707,Loan Approved
0.7414933998713285,Loan Rejected
-0.04537308870505409,Loan Approved
0.7317999778745261,Loan Rejected
-0.16057742143796278,Loan Approved
-0.0029831925429149864,Loan Approved
-0.02023870216055723,Loan Approved
1.000041100633117,Loan Rejected
0.055207415643816746,Loan Approved
0.06984986518829543,Loan Approved
0.7384321083169394,Loan Rejected
0.23487718071647415,Loan Approved
1.0497942258230062,Loan Rejected
0.2703297651459296,Loan Approved
0.2488590443288617,Loan Approved
0.35227107523839674,Loan Approved
0.12084492254221835,Loan Approved
0.2591250634994835,Loan Approved
0.7885074481327943,Loan Rejected
0.5368457194535345,Loan Review Required
0.6790681161196199,Loan Review Required
0.1329087030322025,Loan Approved
0.1505531377921391,Loan Approved
0.5626565287086565,Loan Review Required
-0.3295590222439491,Loan Approved
-0.25125546101486235,Loan Approved
0.21398671921282147,Loan Approved
0.1110643786353967,Loan Approved
0.1774584174449313,Loan Approved
0.6450215585191104,Loan Review Required
-0.06108888166463899,Loan Approved
0.3176472567066093,Loan Approved
-0.3050105785004885,Loan Approved
0.12800271167117916,Loan Approved
0.13420812289040596,Loan Approved
