revenue,profit,balance,transactions,loan_amount,credit_utilization,profit_ratio,transaction_ratio,risk_score,default
675646,166049,61495,294,233130,0.3450470437965387,0.24576295017960562,0.0004351384672765512,0,0
613694,126275,285752,256,182803,0.29787272179176955,0.2057618197964787,0.0004171453246319426,0,0
958371,81364,196324,277,150653,0.15719678788612354,0.08489813976201308,0.00028903181645540565,0,0
625651,147208,470139,296,196565,0.31417625133460775,0.2352873482383178,0.00047310645534578326,0,0
964898,7734,332456,274,87438,0.09061881088072431,0.00801534668395345,0.00028396754478966194,0,0
829189,36184,425612,77,68357,0.08243828314379092,0.04363776697741169,9.286170841423558e-05,0,0
652600,62588,107733,268,215860,0.3307687239216612,0.09590546137685968,0.0004106644029046845,0,0
479519,144189,63038,268,168614,0.3516307974641308,0.30069444444444443,0.0005588922255588923,0,0
245168,123212,265620,215,217775,0.8882648295665438,0.5025594589854345,0.0008769461065632278,1,0
330083,15305,78489,220,282461,0.8557246034342774,0.0463669853734201,0.0006664970128815696,1,0
423561,28640,118901,270,159623,0.37685864171006844,0.06761701946822425,0.0006374509516906616,0,0
522211,149592,407640,240,205806,0.39410431012692165,0.28645837322773127,0.00045958346418695857,0,0
247953,97774,332172,129,299361,1.207324745718964,0.39432314058252743,0.0005202577897513249,1,0
888077,125825,296517,156,132294,0.14896664482173863,0.14168237474636236,0.00017566024605946776,0,0
410169,79701,52019,66,296134,0.7219786917619524,0.19431211448911426,0.00016090889143525856,1,0
587749,155921,271878,80,166200,0.2827732879625691,0.2652845597618035,0.00013611229264142918,0,0
677183,114946,254338,228,190707,0.28161769917777146,0.1697411634061053,0.0003366884037425574,0,0
657191,127663,258823,20,238673,0.3631708846121073,0.19425525569392202,3.0432506786449014e-05,1,0
254351,173644,245651,275,166213,0.6534762848336164,0.6826917028370133,0.0010811788387746115,1,0
296521,107695,307877,60,50920,0.17172418909895387,0.3631939619994469,0.00020234586303883017,0,0
835910,127981,100051,204,68013,0.08136392510685946,0.15310361988297796,0.0002440451196359421,0,0
678925,35189,49486,223,92222,0.13583512783425586,0.0518303909409862,0.00032845994997982107,0,0
105726,50982,422404,123,168539,1.5940961154671938,0.48220416733663113,0.001163373594256907,1,1
972270,160053,238967,157,60452,0.062176080537216474,0.16461768375278085,0.00016147761272320167,0,0
515120,169168,486649,169,142580,0.27678933687424895,0.3284043943073569,0.000328078257341479,0,0
509552,160083,446279,61,78161,0.15339130571304654,0.3141635904410336,0.00011971276785731808,0,0
185165,-43758,97364,21,86862,0.46910339911214805,-0.23631768251190824,0.00011341174945724377,2,1
278484,-7019,205776,53,299572,1.075720415821319,-0.025204230030342747,0.00019031545684686788,2,1
763117,-29747,355486,115,162603,0.2130771387911175,-0.03898086534454698,0.00015069753301586385,1,1
226364,38509,123185,56,174238,0.7697214675413602,0.17011905550769774,0.0002473880679433658,1,0
394809,48865,435527,129,184157,0.46644461893062483,0.12376839492414073,0.00032673944428965833,0,0
973973,72403,157482,122,151964,0.1560246988112619,0.0743377133270498,0.00012526001720785155,0,0
353004,168076,372330,217,223041,0.6318352431268679,0.4761292332969788,0.0006147221710740641,1,0
908048,119019,341190,227,199008,0.21915997925222097,0.13107112061133264,0.0002499865095385822,0,0
900928,22651,75692,232,135607,0.15051907531004108,0.025141825826452472,0.00025751196820171176,0,0
790107,193378,76600,193,158042,0.20002581925508917,0.2447488191487746,0.00024427040353976925,0,0
794092,52465,380006,42,54972,0.06922614857453724,0.06606908762575668,5.28905304542415e-05,1,0
233188,100954,63822,66,283671,1.2164853402175917,0.43292779676571364,0.0002830322185008727,1,0
964653,21844,492828,266,242600,0.2514891349644536,0.02264438855797001,0.00027574653710034895,0,0
218164,113895,347940,164,93011,0.426333279856989,0.5220589920473037,0.0007517246121055165,0,0
599459,29878,291465,272,199729,0.333181530043706,0.04984152403830114,0.000453741700864111,0,0
287086,130870,469775,291,51770,0.18032861118754942,0.4558548453952983,0.0010136300145948789,0,0
291379,161914,277184,289,262568,0.9011188139199671,0.5556798682133297,0.0009918319719953326,1,0
424879,12372,385107,180,103265,0.24304509508567124,0.02911881001694596,0.0004236490303144417,0,0
270183,-43571,361641,278,95408,0.3531223166434726,-0.16126417552482752,0.0010289284339561188,1,1
236025,44395,96693,261,69107,0.2927940142187725,0.18809368459407014,0.0011058103768228924,0,0
194611,166280,171297,54,129143,0.6635921731445131,0.8544180214991881,0.00027747518138655374,1,1
773137,-1567,268485,237,84609,0.10943583163678412,-0.0020268050464470767,0.00030654294576130004,1,1
908166,-23186,173614,188,264702,0.29146841935459006,-0.02553054669460573,0.00020701038465392377,1,1
286652,65167,366782,46,290932,1.014927455843825,0.22733758237311313,0.00016047276672492527,2,0
993998,-28417,201732,152,261780,0.26336042591592146,-0.028588559948249444,0.00015291765887088418,1,1
526795,-40223,214728,57,272627,0.517519115558964,-0.07635403457885026,0.00010820127715472403,2,1
804326,91189,150290,212,214355,0.26650230565429234,0.11337304355069518,0.0002635743920072309,0,0
655073,22306,56447,159,113111,0.17266904197083077,0.034051114835881136,0.00024272066972586304,0,0
782186,14645,23569,196,223739,0.2860428516454505,0.01872314420976058,0.0002505794650128422,0,0
339929,-22906,300524,231,175175,0.5153266849057159,-0.0673844615067808,0.0006795516724031419,2,1
449495,-30985,226066,214,107971,0.2402045846904088,-0.06893276024703224,0.00047608877498353714,1,1
957666,59313,268572,26,231811,0.24205804314025647,0.06193488968503666,2.714931181715565e-05,1,0
811548,37308,108313,214,248992,0.30681080255166354,0.04597134615408312,0.00026369325820129163,0,0
157058,96326,273819,101,123852,0.7885699004832579,0.6133109213734966,0.0006430704384976346,1,1
794739,-95,65371,248,225508,0.2837506605934016,-0.00011953594886377935,0.00031205174019176084,1,1
119696,68546,151960,135,161102,1.345915102299974,0.5726626398322431,0.0011278478157347302,1,1
476649,-27514,300714,114,101680,0.21332214413091366,-0.0577236966327494,0.00023916920172033988,1,1
238226,112683,189901,69,156978,0.6589429409764637,0.47300683801584203,0.00028963971338261406,1,0
476145,96373,23841,200,127589,0.267961927644042,0.20240220436588777,0.0004200392316642374,0,0
340773,95565,408544,95,221622,0.6503489115953682,0.2804351270930294,0.0002787771367533908,1,0
106238,197287,54435,231,224294,2.111220926401792,1.85701107879404,0.002174342755485274,1,1
329220,161086,263744,205,141696,0.43039781787917536,0.4892944253252375,0.0006226820281816773,0,0
201601,-42287,382419,215,55551,0.27554786162835687,-0.20975486354302042,0.0010664576740310116,1,1
561712,160880,168137,291,191939,0.3417029693099501,0.28640960775342567,0.0005180581542531507,0,0
672926,165401,35209,143,89593,0.13313925581823882,0.24579337729055306,0.0002125044767114412,0,0
152131,81514,369413,184,92157,0.605769989219888,0.5358110062314306,0.001209475981384587,1,1
738895,-38451,442115,29,295684,0.40016998332647624,-0.05203844654728135,3.924774257811654e-05,2,1
848007,-21257,151628,297,82364,0.09712644220337543,-0.02506698050018396,0.0003502325449759908,1,1
365225,70926,390546,300,73515,0.20128632682229633,0.19419756534310262,0.0008214092096400585,0,0
498968,20305,419008,55,159329,0.319316430479649,0.04069391084416066,0.00011022728866923596,0,0
490687,29660,479092,230,182386,0.3716944371983827,0.06044574148950046,0.00046872962045128473,0,0
261709,27025,364284,281,135125,0.5163157693630355,0.10326315387260708,0.0010737075388789117,1,0
312437,-44471,318179,212,157368,0.503677529621877,-0.14233543935116727,0.0006785346212688598,2,1
374185,149001,404324,89,290756,0.7770360195197041,0.3982003602486464,0.00023784962558727476,1,0
528814,81273,437938,153,173746,0.32855724591775953,0.15368890821932055,0.0002893261348486711,0,0
470379,73069,401028,151,220519,0.4688103235681789,0.15534036311067648,0.00032101705004464474,0,0
467092,196782,92078,178,220288,0.4716148604239413,0.4212908350157249,0.00038108042723825877,0,0
631482,154029,77219,164,297814,0.47161047882524154,0.24391630495199396,0.0002597061203547839,0,0
886765,122559,431525,245,192955,0.21759404397552454,0.1382089525308819,0.0002762848372625924,0,0
123719,189766,343400,101,221308,1.7887811186550275,1.533834464920789,0.0008163595215001616,1,1
637413,144001,336782,234,86715,0.13604188172835865,0.2259143978638687,0.00036710834716526463,0,0
487897,178458,336038,95,157247,0.32229482391811404,0.3657690746836429,0.00019471282932088265,0,0
368286,-19123,36252,211,191932,0.5211479091034981,-0.051924178697591826,0.0005729227477483593,2,1
821124,-15063,237984,207,191708,0.23346993454102602,-0.018344344649109452,0.0002520931648652763,1,1
837858,113073,22530,179,168655,0.20129281895879855,0.13495468807997527,0.00021363976516335087,0,0
907717,6638,163210,186,202571,0.22316512397021981,0.007312843856792528,0.00020490945425782016,0,0
836974,11005,450268,193,225424,0.26933181994683236,0.013148540876370261,0.00023059231159831535,0,0
664663,-9575,176658,34,89549,0.13472822358364528,-0.014405774947943623,5.115366561149694e-05,2,1
112582,70614,348326,168,138702,1.2319977261220612,0.6272172530488618,0.0014922323974312286,1,1
750160,85568,43365,296,223253,0.2976067804111384,0.11406618045992793,0.00039458196307192724,0,0
494585,5915,145702,162,290348,0.5870526056135839,0.011959497438261496,0.00032754667540124465,1,0
268123,151683,96821,116,111382,0.41541227193388136,0.5657195924273843,0.00043263564619355223,0,0
934087,-10433,348534,267,80923,0.08663316518358014,-0.01116918320329562,0.00028584030626664723,1,1
144104,-20986,403820,110,247075,1.7145484195551854,-0.14562992262586308,0.0007633322924256618,2,1
750719,162852,373045,228,216622,0.2885523231031543,0.21692774936061382,0.0003037084398976982,0,0
931536,14071,102076,245,279537,0.30008147824509385,0.0151051434349897,0.0002630061929907239,0,0
510609,117323,275697,186,256129,0.5016137560956503,0.22977027476939346,0.0003642701866395096,1,0
538636,-40904,73734,300,270764,0.5026836255214551,-0.07593982589387659,0.000556961367303026,2,1
551077,35007,158407,174,138946,0.25213490649236586,0.0635245827269461,0.00031574477660149743,0,0
397587,197825,102328,40,198799,0.5000125758322685,0.4975628037063493,0.00010060665814863628,2,0
975978,194402,154609,239,117743,0.12064091542953281,0.19918666282778624,0.00024488231816463264,0,0
309172,-14439,465066,278,212809,0.6883168970123523,-0.04670200826074722,0.0008991729549475536,2,1
643417,164623,290233,164,187409,0.2912709933511341,0.2558570012029505,0.0002548887348504394,0,0
560533,28281,321651,99,139889,0.2495638087966118,0.05045367453178576,0.00017661729707742975,0,0
767698,182336,121382,289,98884,0.12880569077203435,0.2375097531714904,0.0003764496241365431,0,0
524810,107064,277055,164,206704,0.393863695692354,0.20400487032474549,0.00031249345002296063,0,0
859708,82816,385496,199,64797,0.07537085223023139,0.09633026989365007,0.00023147367306844524,0,0
390889,167788,42643,298,249287,0.6377420757757937,0.42924607945969456,0.0007623628130676149,1,0
843626,32274,162577,155,154230,0.18281776187817603,0.038256243576841424,0.00018373048752588525,0,0
194363,57882,211919,245,284778,1.4651787368031117,0.29780206211026733,0.0012605214957502418,1,1
660433,190829,86986,257,218185,0.3303660925997147,0.28894484535926374,0.0003891380516448275,0,0
792796,-6916,154721,41,70827,0.08933812817152437,-0.008723544614825737,5.171563464543887e-05,2,1
361724,51713,469786,181,192271,0.5315391526712281,0.14296219503766674,0.0005003801230216324,1,0
991546,-15575,170257,265,105428,0.1063267802736532,-0.015707777846133364,0.00026725914152329644,1,1
334013,19431,367481,20,117415,0.3515271814953864,0.05817420826671936,5.98777296760016e-05,1,0
250500,198719,44323,135,75211,0.3002423144019385,0.7932862543462901,0.00053892000431136,0,0
482813,-25497,310880,234,165612,0.34301407995625643,-0.05280915632106774,0.0004846586884390262,1,1
788262,-17906,268024,143,112709,0.1429840040697077,-0.022715768721860596,0.00018141153396772396,1,1
311905,185446,149713,80,75534,0.24216911505389443,0.5945573345815727,0.00025648753149987494,0,0
515676,163480,111922,224,246350,0.47772151947827807,0.31702015021030605,0.0004343804358154426,0,0
114172,50184,339831,144,194576,1.7042207877519204,0.43954349977665474,0.0012612439017981485,1,1
871048,-47669,110210,157,168617,0.19357923607053104,-0.05472596834391636,0.00018024244330686333,1,1
981512,28910,32111,164,140208,0.14284884662760453,0.029454525818812385,0.00016708897385974512,0,0
776345,100777,121361,123,120872,0.15569346657289404,0.1298093891125864,0.00015843451244676988,0,0
492257,-41591,214194,115,138496,0.2813483986039841,-0.08449024698430498,0.0002336173307493225,1,1
923688,758,428682,289,251747,0.27254519648929454,0.0008206225255470186,0.0003128758705581641,0,0
246776,43597,442220,37,92493,0.37480397281756406,0.17666557256146237,0.0001499329354032183,1,0
669199,-27735,141321,137,208922,0.3121966527196653,-0.04144500896592947,0.00020472205618649134,1,1
263768,131722,133833,195,110957,0.42065974394261646,0.49938393063627645,0.0007392832364682733,0,0
784713,198709,238226,131,282333,0.35979095568576575,0.2532247417530463,0.00016693980227191053,0,0
586374,-5612,338861,125,238823,0.40728714559795354,-0.009570667235131102,0.00021317416329140907,1,1
359173,-43585,71893,216,260795,0.726096543736462,-0.1213478703915094,0.0006013798326159465,2,1
946153,37228,454338,271,164204,0.17354891487009513,0.03934666026883573,0.00028642271765484266,0,0
799557,57705,97710,65,158813,0.1986259908599501,0.07217112454631183,8.129491544078103e-05,0,0
637332,19383,107395,64,224519,0.3522789499366893,0.030412672809975318,0.0001004184625619574,0,0
177491,23044,106220,85,283002,1.5944493272936244,0.12983120365988327,0.00047889482342866157,1,1
292233,-9591,210339,70,159138,0.5445567593093206,-0.03281958978079211,0.00023953407201078588,2,1
333069,176732,49875,171,99130,0.2976251238478398,0.5306151859969376,0.0005134055904164289,0,0
881350,-4912,410748,132,216584,0.24574091366549763,-0.005573261958062112,0.0001497700689055779,1,1
793566,93345,405159,39,246716,0.3108949842924416,0.11762711907123154,4.9145188749028124e-05,1,0
443425,69557,397727,51,159596,0.3599157469340995,0.15686270087906437,0.0001150135535579781,0,0
298695,5181,128155,272,241753,0.8093613573666872,0.017345394648739857,0.0009106248493451536,1,0
585017,55829,306512,59,69969,0.11960144816056942,0.09543125168798225,0.0001008515977286169,0,0
294115,178852,406656,219,279435,0.9500843204721946,0.6081002053611501,0.0007446041697833507,1,0
485732,193262,462703,79,142578,0.29353163157537165,0.3978770229735266,0.00016264079236947047,0,0
313368,-41341,476213,33,103653,0.33076979535308215,-0.13192434478203013,0.00010530716184434325,2,1
954350,-39533,250493,237,212000,0.2221404912867488,-0.041423962462448304,0.00024833630393848803,1,1
954096,139999,427284,193,253753,0.26596142740203566,0.14673455633965937,0.00020228551185047224,0,0
868450,-48971,288569,264,62507,0.07197527551928663,-0.056388903922040504,0.0003039895169675664,1,1
510514,-24648,383441,148,112866,0.22108263224391056,-0.0482806577671567,0.0002899033329089253,1,1
377269,93869,395529,214,109918,0.29135102181461553,0.2488111962255149,0.0005672330161422854,0,0
176442,27573,270739,167,109801,0.6223029533617089,0.15627143043362446,0.0009464812999098859,1,1
758981,75392,278285,125,152260,0.2006108181748711,0.0993330540118211,0.00016469428787507478,0,0
566018,138559,304962,81,79805,0.14099350021819054,0.24479566940332392,0.00014310473676678697,0,0
915437,33871,106213,160,73136,0.07989181135150605,0.03699977497110673,0.00017477972293044423,0,0
237584,-31656,349020,263,187570,0.789485868215586,-0.13324073489487973,0.0011069722415135636,2,1
790388,20356,135539,252,106366,0.1345742412913135,0.02575440700718254,0.0003188303480944193,0,0
358947,123834,409796,64,172703,0.48113654345476226,0.3449914750883136,0.0001782988065123639,0,0
953479,196219,56218,137,162056,0.16996266308679783,0.20579246549481897,0.0001436841884465327,0,0
